model,param1_name,param2_name,param1,param2,n_trials,sigma,prior_scale,n,original_pd_rate,fd_pd_rate,ad_pd_rate,original_numerical_failure_rate,fd_numerical_failure_rate,structural_laplace_failure_rate,median_original_ad_rel_error,median_fd_ad_rel_error,median_original_min_eig,median_fd_min_eig,median_ad_min_eig,median_original_log10_condition,median_fd_log10_condition,median_ad_log10_condition,median_abs_delta_loge_original_ad,median_abs_delta_loge_fd_ad
ces,alpha,rho,0.05,0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.3450376765227668e-05,1.2735544334488281e-08,5.107029661406468,5.1139802830202115,5.1139177071106285,2.917740673314994,2.917921619295411,2.9179216430964545,0.0001922828500653,1.181788036319631e-06
ces,alpha,rho,0.05,0.7,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.264436620626053e-05,1.3590262796648283e-08,5.167946913287354,5.172364703565298,5.172353978685096,2.9433814974850527,2.9431971900619,2.9431988875248978,0.0001781752990268,1.4342268777056688e-06
ces,alpha,rho,0.25,-0.7,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.599133635306463e-05,1.5814009692258016e-08,22.055730752722553,22.05614463657106,22.05613453295979,2.2611868530725143,2.2611944976509113,2.261194606320568,1.9215190363297552e-05,1.7380774863795525e-07
ces,alpha,rho,0.25,-0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.5759329669033032e-05,1.2708663512714744e-08,22.485116817335975,22.48658871513035,22.48657756754401,2.2406948078983895,2.2407414285277545,2.2407421793138482,2.9606369380985598e-05,1.74204224379082e-07
ces,alpha,rho,0.25,-0.1,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.0580476658692612e-05,1.1477417690910106e-08,25.151473301593832,25.150732900691086,25.150724219749748,2.207057165811949,2.2070162198417442,2.207016192503475,2.281583969931944e-05,4.059389198118879e-07
ces,alpha,rho,0.25,0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,6.4944887489631405e-06,6.912092148402534e-09,24.797921389078738,24.798300217864416,24.79829852404604,2.188509678473197,2.188587887969991,2.1885875747716614,2.85663554748794e-05,2.462700123828654e-07
ces,alpha,rho,0.25,0.7,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.0495398639206852e-06,2.619183843575844e-09,24.62681070492095,24.626762889351376,24.626756457989167,2.183595408159473,2.1835958171475407,2.183595837574237,6.299352016014836e-06,1.0072582767861606e-07
ces,alpha,rho,0.5,-0.7,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,5.82466152663489e-06,1.2254055084052174e-08,32.921206776538725,32.92149068737896,32.92149108753039,1.974057760665815,1.9740731985748248,1.9740732410544282,6.794296176337866e-06,6.693120013778753e-08
ces,alpha,rho,0.5,-0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,3.829386188350711e-06,9.616180544974556e-09,38.857958026007395,38.857963096875864,38.85796167499173,1.938015309899946,1.9380080752819473,1.9380081265604314,7.042347370145308e-06,1.2728884968282728e-07
ces,alpha,rho,0.5,-0.1,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,3.55403874182211e-06,9.48390240757444e-09,38.726368284482255,38.7287198021568,38.72871043263106,1.9569206728377544,1.9568099573014974,1.9568100721460628,1.9232558479131967e-05,1.6330487540017202e-07
ces,alpha,rho,0.5,0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.7455913677824646e-06,4.853652755689958e-09,41.11800111500955,41.11847910244863,41.1184805208858,1.9496570235105588,1.9496511108850239,1.9496511623812531,1.0225173603828352e-05,1.2573380558933422e-07
ces,alpha,rho,0.5,0.7,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.0645121076122582e-06,2.456905791579881e-09,39.66095728466597,39.6609460001287,39.66094371944983,1.9508820803769842,1.9508777794346062,1.950877840919801,3.7224245943434653e-06,5.0001176532532554e-08
ces,alpha,rho,0.75,-0.7,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.2275153540772093e-05,1.525986132064184e-08,23.08849172917342,23.088601628167773,23.088600371037245,2.2144141583344243,2.2144111193980223,2.214411091789125,1.046512616653672e-05,1.031004615015263e-07
ces,alpha,rho,0.75,-0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.2861417861497702e-05,1.4334330962535763e-08,24.045091536808485,24.04820651319507,24.04819245258028,2.2003154923396444,2.200291068028827,2.2002913388503793,3.0103030539407882e-05,2.583686082857639e-07
ces,alpha,rho,0.75,-0.1,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.2508754769496434e-05,1.0685528182275816e-08,21.33660035273408,21.336564220025345,21.336547991719122,2.232467884552489,2.232303835517734,2.2323054073132114,1.7182336975452017e-05,1.9258130379284924e-07
ces,alpha,rho,0.75,0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,3.5668072642462142e-06,5.547631626987586e-09,21.864927662614715,21.864286986515012,21.864291896419616,2.18772284629098,2.1877241813274244,2.1877243583661024,2.0131218526842076e-05,2.084337538121872e-07
ces,alpha,rho,0.75,0.7,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.1443002347110935e-06,2.6778376137517296e-09,26.542951940801622,26.54240469208024,26.542409611857895,2.1641638696509724,2.164169003205602,2.1641689738425223,7.650847550166873e-06,9.64045270279712e-08
ces,alpha,rho,0.95,-0.7,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.4922242417355886e-05,1.8055012381072608e-08,5.769507286049384,5.769477389020807,5.76947137950392,2.9553598683993334,2.9553051805665875,2.9553055276029614,6.768465429018988e-05,6.273885944096946e-07
ces,alpha,rho,0.95,-0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.8230970943695375e-05,1.4080378696791189e-08,5.3473352615481895,5.346467689473982,5.346462946731183,2.944492969043379,2.9442565833466325,2.9442574471885816,0.0001905644568012,1.4681945401662233e-06
ces,alpha,rho,0.95,-0.1,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.298826917203754e-05,1.751050164174519e-08,5.38874943951781,5.406124378406131,5.405955990907053,2.9745105733080255,2.9743907950357062,2.9743905721275485,0.0001319984320531,1.4629730173965072e-06
ces,alpha,rho,0.95,0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.260075659421574e-05,1.041962545825444e-08,5.042209677246874,5.0416344134202316,5.041634617362318,2.9175245753093426,2.917824402260829,2.917772796858934,8.915191867941985e-05,1.1112323647921585e-06
