model,param1_name,param2_name,param1,param2,replicate,seed,n_trials,sigma,prior_scale,theta_map_1,theta_map_2,objective_map,gradient_norm,original_pd,fd_pd,ad_pd,original_min_eig,fd_min_eig,ad_min_eig,original_log10_condition,fd_log10_condition,ad_log10_condition,original_ad_rel_error,fd_ad_rel_error,delta_loge_original_ad,delta_loge_fd_ad,original_numerical_failure,fd_numerical_failure,structural_laplace_failure
binary,alpha,beta,0.5,0.25,4,100127,50,0.1,0.1,0.98,0.6582078743350371,33.12564875114275,0.20253584409601902,True,True,True,1.1919651646470935,1.192136922067463,1.1921371570363766,0.827029236018641,0.8269739577972709,0.8269738391184501,2.99092633536377e-05,9.998234367566073e-08,8.050468650111497e-05,6.046487044386595e-08,False,False,False
binary,alpha,beta,0.5,0.25,5,100128,50,0.1,0.1,0.35290212691983114,1.0832944112009792,33.45739506202681,1.620106177614893e-07,True,True,True,1.8502217904665652,1.8503947185891474,1.8503938416288437,1.013366410201926,1.0133572909313449,1.0133574712785463,7.301717244117672e-05,7.516711837429931e-08,8.269384093750887e-05,-2.6629920313325783e-07,False,False,False
binary,alpha,beta,0.5,0.25,6,100129,50,0.1,0.1,0.28941307893769835,0.712488036919091,33.999081317716495,7.824040276299101e-08,True,True,True,2.642624663113219,2.6425886684034086,2.6425884624483875,0.9192536192128139,0.919276335138242,0.9192763593758276,4.028095171273892e-05,2.4916117561449874e-08,1.248173248313833e-05,-5.0032298304358847e-08,False,False,False
binary,alpha,beta,0.5,0.25,7,100130,50,0.1,0.1,0.98,0.30698817148358515,34.518470023971304,0.29436376891568,True,True,True,1.4027024039717424,1.402664829944848,1.4026669545346944,0.7662117771735323,0.7662314712786579,0.7662308486551535,2.7316182278185144e-05,2.695521202267514e-07,-3.315708447360066e-06,7.978581066936385e-07,False,False,False
binary,alpha,beta,0.5,0.25,8,100131,50,0.1,0.1,0.2609060885910818,0.8385870893259816,33.2323640048538,5.376231353587555e-08,True,True,True,2.6513332622315438,2.6515505032168596,2.651548293327372,0.4723001873282833,0.4723018413936584,0.4723020933463362,9.506535252800939e-05,3.592221562659014e-07,8.329410108132151e-05,-5.433620344774681e-07,False,False,False
binary,alpha,beta,0.5,0.25,9,100132,50,0.1,0.1,0.42162923102128563,0.8762736976691525,33.25265332885322,8.293893593196878e-08,True,True,True,3.382285761630008,3.3823360901562007,3.3823342497765174,0.5264063963224097,0.5264261097263933,0.5264262962751413,5.7835338761391515e-05,1.9042081101458417e-07,3.724647515923607e-05,-3.293429315931462e-07,False,False,False
binary,alpha,beta,0.5,0.25,10,100133,50,0.1,0.1,0.23982746859827342,0.8970277993750002,33.45983675786772,6.404745667978754e-08,True,True,True,2.2387479558439467,2.23890955280698,2.23890897205534,0.7998012794091772,0.7997780314700058,0.7997780890245768,2.3245034791065935e-05,1.3193589159531874e-07,4.522093491488022e-05,-1.931282866962647e-07,False,False,False
binary,alpha,beta,0.5,0.25,11,100134,50,0.1,0.1,0.8901290749332788,0.43035227337914966,34.36381687619474,1.071129917681996e-07,True,True,True,3.376739303276951,3.3767270968623215,3.376726346301793,0.17222708406415202,0.17222718974219825,0.17222719991175203,4.349027762683908e-06,2.0720512117911896e-07,-3.7037591766875266e-06,-2.105664549389985e-07,False,False,False
binary,alpha,beta,0.5,0.25,12,100135,50,0.1,0.1,0.02,0.1,34.972388606203666,2.939219561996574,False,False,False,-77.6655281069476,-77.6762601778252,-77.6762388564624,inf,inf,inf,0.00014039613296318448,2.902840527303882e-07,nan,nan,False,False,True
binary,alpha,beta,0.5,0.25,13,100136,50,0.1,0.1,0.8041054172629298,0.39972623139177005,34.3729174558016,9.345730545338359e-08,True,True,True,2.59045746559445,2.590346903986509,2.590346506097838,0.28912666859311076,0.2891528324840513,0.2891528301775887,3.022050538677463e-05,1.6375096708536634e-07,-1.2715219014580725e-05,-1.5625982285882856e-07,False,False,False
